gene_symbol,combined_weight,min_P_value_adj_FDR,contributing_blocks
PTN,0.01510659043484244,0.02134928953349643,proteomics;transcriptomics
NPL,0.015087544232861464,2.6976434840882883e-4,proteomics
SPAST,0.015037002487427854,0.0011996140890873756,transcriptomics
SGCG,0.015033003845990408,0.0017950623907927474,transcriptomics
ACACA,0.015005420083715639,0.014397975597134788,transcriptomics
ENPEP,0.014989832509003983,0.014618472747531483,transcriptomics
GLTP,0.014933982406091591,1.808341139405095e-4,proteomics
EEFSEC,0.014925714808049877,3.505221328982868e-4,transcriptomics
HDLBP,0.014919503897817772,0.028491233714541448,transcriptomics
CRYGS,0.014811435597385111,0.0014184778039959482,proteomics
UBC,0.014782945463594911,0.04666664231750442,transcriptomics
ATM,0.014769779690982188,0.002081765907202281,transcriptomics
NOV,0.014707296901208018,0.001017489621843689,proteomics
WRN,0.014682496719531075,0.018991605958695437,transcriptomics
DGKD,0.014637397283700549,0.002817692843552498,transcriptomics
RGN,0.014626654023778758,1.2322527679144718e-4,proteomics
FOS,0.014560735628016077,0.009390901200522748,transcriptomics
PGR,0.014388444748914103,1.2657090398141278e-5,transcriptomics
CLMN,0.014306843198612305,1.43769015779873e-4,transcriptomics
OSMR-DT,0.014281388426456721,0.03513348755479931,transcriptomics
GSTCD,0.014264938928701945,2.0084851693315288e-4,transcriptomics
VDR,0.014147365363358673,0.14136641801837613,transcriptomics
MDFIC,0.014129639969325113,0.08053067836188052,transcriptomics
RDX,0.014117223804187697,0.0069485396279287326,transcriptomics
ITGAM,0.014096751732468481,0.008482754649401828,proteomics
PRKCQ,0.014079150412961608,0.004412724700051418,transcriptomics
PENK,0.013992438067303341,0.02641832299791145,proteomics
TRRAP,0.013914977303516792,0.003624089667456495,transcriptomics
adenine,0.013905341567360873,0.9101410316463886,metabolomics
CATSPERE,0.013896905569177746,1.6625363530318184e-5,transcriptomics
FIRRM,0.013892399656723736,0.0010352122680473664,transcriptomics
MIATNB,0.013809429255941199,0.0024742139055286437,transcriptomics
MTR,0.013793828171881283,0.027090012100460623,transcriptomics
TRIO,0.013779523755411858,0.00792343507514061,transcriptomics
D-malic acid,0.013779032130798511,0.9990389707928093,metabolomics
CALCRL,0.013774896400249441,0.05842864163651569,proteomics;transcriptomics
UVRAG,0.013742410010208407,0.0011354806813994797,transcriptomics
SYNM,0.013717338107418908,5.540346927928938e-4,proteomics
CHM,0.013690550775458365,1.4386709656593841e-6,transcriptomics
BGN,0.013661411429980529,0.03322865686912971,proteomics
NEXMIF,0.013658975270366521,6.66207924478847e-4,transcriptomics
NDP,0.013632918564668924,0.001491009972263777,proteomics
TBCA,0.013629313070773972,0.017933033471494456,transcriptomics
AATF,0.013579448601222762,8.906486314870115e-4,transcriptomics
HLA-DMB,0.01355093170498611,0.003743365396552114,proteomics
PHEX,0.013535352430854438,0.014496764966817156,transcriptomics
BDNF,0.01350090854536067,0.03982311729090783,proteomics
PTPRE,0.013492949347881238,0.0338289490787365,transcriptomics
GMDS-DT,0.01346423472766852,0.0022665398959407414,transcriptomics
PDGFC,0.01344261301363216,0.053793492839014655,transcriptomics
CTSB,0.013442380799799385,0.05744302840504777,transcriptomics
SHPRH,0.013438193004827088,0.006810809530060361,transcriptomics
PIGU,0.013374676882799304,6.936202766889697e-4,transcriptomics
CTSZ,0.013332889909451891,0.010121019610026991,proteomics
NIPBL,0.013310027247510446,0.02413741501812609,transcriptomics
ESRRG,0.013259754512614498,0.004854512199365909,transcriptomics
CNTRL,0.013239612070609955,0.004459888062768647,transcriptomics
PTEN,0.013222046496736552,1.105380326435679e-5,transcriptomics
PRKCA,0.013173334032103976,5.832346884118195e-5,transcriptomics
SHBG,0.013137126821163584,0.003679012022062462,proteomics
DGKH,0.013015220671580665,1.500551215772876e-4,transcriptomics
DYM,0.013008409525647285,7.0986094119968405e-6,transcriptomics
NFIA,0.01295688143326772,4.289200968587407e-5,proteomics;transcriptomics
DEPTOR,0.012940836495750015,0.0039745002313915714,transcriptomics
ANKH,0.012888253817768919,1.567997314752063e-6,transcriptomics
MTTP,0.012886970901805054,0.01716957246929366,proteomics
CPQ,0.012882011042150268,0.057179483378201446,transcriptomics
myristic acid,0.01284104703356936,0.6209515611597656,metabolomics
PRORP,0.012823105702346963,0.008658810624884055,transcriptomics
WLS,0.012744158167032487,7.147683318094685e-4,transcriptomics
ZPBP,0.012737236632400133,1.5978620702413804e-4,transcriptomics
RNGTT,0.012733252779549845,3.349652009318215e-4,transcriptomics
GAPDH,0.012689493453137671,0.04540593869979306,transcriptomics
PIGN,0.012688490449810413,0.02658182896169119,transcriptomics
TAGLN,0.012676658569750303,0.024772262617592467,proteomics
BLM,0.012675687064410919,0.0013597390213359168,transcriptomics
INVS,0.012631498575561017,0.007066499660946883,transcriptomics
NVL,0.012571803576683504,7.504292230050647e-4,transcriptomics
DCN,0.012570125413442901,0.04819881110201249,proteomics
ANPEP,0.012531321907926258,0.025051806810743434,proteomics
HEPACAM,0.012498825474193124,0.003951789425152307,proteomics
ADM,0.01244174010848263,0.015064667481726501,proteomics
RTTN,0.012438142869912298,4.702034479502631e-4,transcriptomics
HLA-C,0.012331801132480837,0.0033401197696423354,transcriptomics
LOX,0.012301664604193905,0.11602301935268833,proteomics
RELCH,0.012298317843523908,4.3938738699090553e-4,transcriptomics
MYPN,0.012294665149685441,0.21487906826430944,transcriptomics
CLC,0.012124662528753162,0.03432632492312125,proteomics
FIRRE,0.012094659782311877,0.006821815671882763,transcriptomics
ATRX,0.012081522246355277,9.889938288531398e-4,transcriptomics
TTN,0.012075483546089458,0.0645730785372593,transcriptomics
PRPH,0.012042269363884988,0.010153844169133454,proteomics
SBSPON,0.011943966314165121,0.003612965781362879,proteomics
MAOA,0.011943810505318552,0.012820679787979244,proteomics
CAPZB,0.011940312338583501,0.04539897676215568,transcriptomics
ATR,0.01193335712364543,0.1261162029562377,transcriptomics
TSFM,0.011874692431729008,0.003606989305774391,proteomics
NFIX,0.011831092243354423,0.06763605312664409,transcriptomics
POLQ,0.011826140560884978,0.012343033001202833,transcriptomics
NNT,0.011820617399177138,3.49586619005206e-4,transcriptomics
AOAH,0.011808465522861683,0.01883333128566483,transcriptomics
CCNJL,0.011752358349565983,0.0553908534774852,transcriptomics
ASPN,0.01171734701646272,0.16522698415328924,proteomics
PUDP,0.01169869763893973,0.02799327105222786,transcriptomics
EGFR,0.011696038546894104,0.02473114941478366,proteomics;transcriptomics
NFIB,0.01169507295363296,1.8515655211764426e-4,proteomics;transcriptomics
CPM,0.011694813574042041,0.13167601495025985,proteomics;transcriptomics
CAMP,0.011687590521049365,0.056888659129756713,proteomics
ADK,0.011657872710224464,0.11424708617611681,transcriptomics
FANCC,0.011636888375937009,0.0022479232592473196,transcriptomics
PZP,0.011633571366633932,0.021320056682518414,proteomics
MELK,0.011600265175418536,0.012434599334283779,transcriptomics
BANP,0.01155528192034319,0.2691827482591423,transcriptomics
AVEN,0.01151834563881268,0.08984743914682614,transcriptomics
AOPEP,0.011432165169179274,0.0642995773449117,transcriptomics
CHFR,0.011393158796662844,0.05550548406171853,transcriptomics
SVIL,0.011326204834220352,0.1648855119653561,transcriptomics
RICTOR,0.011324042390787466,0.0074000160016558575,transcriptomics
LDAH,0.011315594257716059,0.003512934448215002,transcriptomics
TYMS,0.011312645850608288,0.020891569085850208,proteomics
SCGN,0.01128808854017817,0.01155585322479084,proteomics
JRKL,0.011283029829757754,0.23909984163923026,transcriptomics
TSPEAR,0.011239527221835369,0.22557555434111848,transcriptomics
PIGL,0.011238204251059257,0.05200364789059785,transcriptomics
RBPMS,0.011237421295453288,0.05352127064477818,transcriptomics
LNPEP,0.011231416436116736,1.833974789857655e-4,transcriptomics
TPO,0.011203989846740236,0.004329063655007169,transcriptomics
SGCZ,0.011195155972729447,0.002704993341220664,transcriptomics
AMT,0.011171590567987525,0.0025161762065398405,proteomics
RYK,0.011145542076404976,0.1049413641336212,transcriptomics
ADIRF,0.01113810358009912,0.04208537001130029,proteomics
CLGN,0.01111883623276992,0.026338615171830063,proteomics
LRMDA,0.011106916503238674,0.025499100302199658,transcriptomics
BPI,0.011091886454492685,0.1117121396031946,proteomics
LITAF,0.01108102997489996,0.008482754649401828,proteomics
PREP,0.01105081765352485,8.35344747721164e-5,transcriptomics
DNMBP,0.011035525249834947,0.10727997748295427,transcriptomics
RERGL,0.010986704618521748,0.21995196177130485,transcriptomics
TUBB,0.010899862117264545,0.027723510128281618,transcriptomics
FLNB,0.010883296610388586,0.23523421816645113,transcriptomics
ETFA,0.010826071847834866,0.10358335540259872,transcriptomics
NEB,0.010814813991399596,0.016785670667441303,transcriptomics
GMDS,0.010785144850944414,0.1117757635068107,transcriptomics
CTSG,0.010770356229567447,0.12746175200882934,proteomics
PSPH,0.010762568655737097,0.03132789413108216,proteomics
MIPEP,0.010737749471353124,0.15118966271064094,transcriptomics
BBX,0.010703327194506963,0.0553908534774852,transcriptomics
PTPRM,0.010683307614272556,7.132822536181205e-4,transcriptomics
PTPRB,0.010664191943001165,0.028006716018417626,transcriptomics
FIGN,0.010657153303887352,0.056233848908739725,transcriptomics
PRKCH,0.010613991100227283,0.05303431135989844,transcriptomics
PDGFD,0.01060797641459952,0.1657091988164131,transcriptomics
PTPRJ,0.010595275983794398,0.07989005616692768,transcriptomics
SNRK,0.010591062159133552,0.004346301580594777,transcriptomics
HCCS-DT,0.01056324803818179,0.012390859524762285,transcriptomics
MERTK,0.01055981922260016,0.0701000471553081,transcriptomics
MTBP,0.010559036727997547,0.009652610867407088,transcriptomics
OBSCN,0.010553988151477229,0.027935403387071445,transcriptomics
PRTG,0.010532641744892856,0.017210133913403366,transcriptomics
PDGFDDN,0.010530709943206592,0.11355909353488339,transcriptomics
LDHB,0.010521097485968781,0.014179835517758421,transcriptomics
PXDNL,0.010468906324938163,0.08192077059339758,transcriptomics
CNTLN,0.010460557685044053,0.011645380621191241,transcriptomics
ARSB,0.010458786855929204,0.0083913119618541,transcriptomics
SHD,0.01039726353562933,0.08578724836971867,proteomics
AHSP,0.010265916842393053,0.019159394339567405,proteomics
PKM,0.010157937009180556,0.48546373191450726,transcriptomics
CBS,0.01006828057098156,0.09698819077252387,proteomics
INHCAP,0.010046285985450345,0.058273305624614746,transcriptomics
EGFLAM,0.010041144716890795,0.14789948077916115,transcriptomics
HBM,0.010013325976422361,0.010861945781730971,proteomics
CAPS,0.009921575779966238,0.04806875049746679,proteomics
JPX,0.009871669290145857,0.05109314248907401,transcriptomics
ECPAS,0.009814878391977231,4.164371355515005e-4,transcriptomics
INCENP,0.009786519316740796,0.32155868550660466,proteomics
DSCAM,0.009780998335472418,0.2130190382118745,transcriptomics
SI,0.009749885617336229,0.044013390177861454,transcriptomics
ITK,0.009717610958530382,0.1455317536608162,transcriptomics
SLPI,0.009696117723799823,0.06845987830538627,proteomics
MPO,0.009683685697192612,0.2012121142355409,proteomics
TNN,0.009648799217331376,0.05502521398027141,proteomics
MVP,0.0096171874796264,0.3283918800101815,proteomics
PAM,0.009565412586873765,0.10321991622143309,transcriptomics
STAC,0.009551667575701556,0.04651616368619526,transcriptomics
IQCH,0.009550028694648265,0.16171079810042432,transcriptomics
FYN,0.009523309990776106,0.008745025591353511,transcriptomics
PIGX,0.009498251786170992,0.005223870343429585,transcriptomics
SCD,0.009496608833639123,0.07678152551087779,transcriptomics
PARN,0.009493170611109868,0.36331056110473414,transcriptomics
CENPP,0.009451724650385254,0.018606350511005888,transcriptomics
SHB,0.009451705407552934,0.17188442770949883,transcriptomics
FST,0.009383620348580604,0.07219002804012789,proteomics
MAX,0.00935743574656663,0.43720486478636184,transcriptomics
TMLHE,0.009342959125169583,0.033166996072686014,transcriptomics
ELANE,0.009287138572479061,0.27193079642036183,proteomics
GLDC,0.009186196949324389,0.01991356356550786,transcriptomics
SNCAIP,0.009128340447566597,0.02921874213615542,transcriptomics
CLNK,0.009107685814473335,0.06577249277736395,transcriptomics
CRADD,0.0091059715254012,0.0025703479880579676,transcriptomics
PARAIL,0.009104461481874868,0.009844236813820245,transcriptomics
FAS,0.009065174084851031,0.06424484381093587,proteomics
GOPC,0.009055500486917025,0.00886172440403186,transcriptomics
PRELP,0.009046649953064737,0.20607345072833677,proteomics
PNOC,0.0089821602494939215,0.46688135584203583,proteomics
AGMO,0.008966100110409216,0.023863059006897457,transcriptomics
CPD,0.0089394963083485,0.5062576244903054,transcriptomics
RETN,0.008904152617338925,0.2540618642307639,proteomics
SUGCT,0.008895739080330228,0.030205911159151944,transcriptomics
AR,0.008806357708955473,0.012997111973047879,transcriptomics
HELLPAR,0.008791424712824684,0.03836403382114708,transcriptomics
ARSF,0.008778715878155883,0.08392452154014783,proteomics
SUFU,0.008778534361525881,0.13365385558452136,transcriptomics
OTOF,0.008765419478457196,0.00912577793176448,transcriptomics
PKLR,0.008704453578155656,0.0884170022867019,proteomics
NPEPPS,0.008674675896409708,0.003480913555313459,transcriptomics
CENPV,0.008671847864952911,0.12859990040070712,proteomics
CYRIB,0.008556529145135931,0.006591778470799737,transcriptomics
LYST,0.00854123458280327,0.1414514420486467,transcriptomics
ATRN,0.008519589457006196,0.03964457434713998,transcriptomics
FRYL,0.008493105532965915,0.0976144265434911,transcriptomics
RARB,0.008471953334331673,0.0040637840346483,transcriptomics
MITF,0.008413467424758552,0.0788112748117159,transcriptomics
NUMB,0.008409709538679403,0.87994646269047,transcriptomics
HELLS,0.008360316742815775,0.05200357791820878,transcriptomics
TNIK,0.008355691166305721,0.6406187754352016,transcriptomics
DES,0.008332669422264589,0.04761521319115792,proteomics
EGF,0.008317840532878033,0.25601245274694473,transcriptomics
MGAM,0.008298558855373887,0.17485243784696175,transcriptomics
CDA,0.008296810255010223,0.1712484866193347,proteomics
GNLY,0.008293222988306306,0.02529355530705473,proteomics
ERBIN,0.008290902670750456,0.3642051541593644,transcriptomics
RHOJ,0.008278987988876723,0.1875700014465224,proteomics
GALC,0.008278075815972577,0.37509507957058424,transcriptomics
LRGUK,0.008215419906907162,0.08240330864013892,transcriptomics
FMOD,0.008158565136963034,0.3015825041824977,proteomics
PRCP,0.008120966760559357,0.01960762361891521,transcriptomics
VEGFC,0.008060904595302518,0.5789399616757878,transcriptomics
LRPPRC,0.008025516703715613,0.04241168689413844,transcriptomics
CUBN,0.008017704504714184,0.03914567619188929,transcriptomics
RPTOR,0.007998219577956297,0.006591778470799737,transcriptomics
DMD,0.00799054162936013,0.35927902365439646,transcriptomics
MPDZ,0.007974440463982676,0.6103764769751063,transcriptomics
LPL,0.00796806142733306,0.0298571623365217,proteomics
LRAT,0.007876841765021864,0.24056657990318572,transcriptomics
CREBBP,0.007849362562706822,0.010557042805800186,transcriptomics
PHGDH,0.007774750588442238,0.15734876521348637,proteomics
GSN,0.007770424113252249,0.094418966061955,transcriptomics
HIBADH,0.007665161319889376,0.10841456250303338,transcriptomics
MDK,0.007647872468820168,0.23060267872189422,proteomics
CASK,0.007647735694238948,0.023028940000454325,transcriptomics
HLA-DMA,0.007629670590423257,0.4026840256224139,proteomics
TFPI,0.007608705976318729,0.2685835562627117,transcriptomics
MRTFA,0.0075780378398023675,0.0067932560736751494,transcriptomics
AHRR,0.0075410632447717825,0.18548030343492886,transcriptomics
BICRA,0.007397797850954372,0.024849900802690512,transcriptomics
PTPRA,0.007355647701096361,0.22363589252065907,transcriptomics
FHIT,0.007344127207543616,0.4104910340441256,transcriptomics
HBZ,0.007287047496222744,0.05828878643093963,proteomics
MSRA,0.007285745366191564,0.19463441577073903,transcriptomics
MCU,0.007266645518037983,0.05107401177857137,transcriptomics
MME,0.007254413168793453,0.6630689435164087,transcriptomics
EDARADD,0.007105086379512705,0.4224924642804692,transcriptomics
VWF,0.006999423119932417,0.0788112748117159,transcriptomics
NPNT,0.006992583475667183,0.15783749909850556,transcriptomics
CLOCK,0.006945574515113292,0.011317310237983982,transcriptomics
MYHAS,0.0069084952541052114,0.021355557966128206,transcriptomics
DGLUCY,0.00675820771872458,0.02001226960476394,transcriptomics
ASPH,0.006721323737602201,0.9042831547028365,transcriptomics
PIGK,0.006646500785231466,0.03476843043456495,transcriptomics
MTAP,0.006631471296540046,0.40714173000580983,proteomics;transcriptomics
HOPX,0.0066247589066226725,0.13224068666621544,proteomics
LRBA,0.0065747984569983955,0.364498936154225,transcriptomics
CATSPERB,0.006545154566119842,0.43704883985700205,transcriptomics
OGN,0.006531792362869063,0.6233532335213164,proteomics
HUNK,0.006512313026387334,0.1730129999393877,transcriptomics
PAPPA,0.006502538940366149,0.3747363316524713,transcriptomics
RMST,0.006461476008708728,0.4806399952230144,transcriptomics
HAMP,0.006442647721962242,0.17541807948609223,proteomics
PKIB,0.006437733760868636,0.12210128043385615,transcriptomics
CEMIP,0.006390750248681464,0.6658685084409812,transcriptomics
PARVA,0.006386737974849616,0.9416892067000735,transcriptomics
EMCN,0.006375443396723596,0.043289974954176996,proteomics;transcriptomics
MYRFL,0.006352975354758979,0.16149726587056426,transcriptomics
D-mannose,0.006274186035365402,0.6163899861461998,metabolomics
CBL,0.006247105188997425,0.12120208310860309,transcriptomics
MYZAP,0.006176650272578544,0.292627291247533,transcriptomics
PTPRO,0.006141265693150172,0.23286134111227064,transcriptomics
CLMP,0.006080426064521067,0.736186039235091,transcriptomics
ACACB,0.006077105676501448,0.07974254806871434,transcriptomics
CASR,0.006018549975980673,0.3541207358889359,transcriptomics
AGA-DT,0.006004510556879081,0.6376135179403203,transcriptomics
FRK,0.005996600310996069,0.1584639076593433,transcriptomics
ACOXL,0.005992867191422992,0.2682883271910045,transcriptomics
TBCD,0.005942676167571579,0.3139121788676666,transcriptomics
LEPR,0.005907908584989171,0.024156818011665467,transcriptomics
NINL,0.005875564920795301,0.8772193683996143,transcriptomics
TRAC,0.0058753437881137694,0.41515346882540893,transcriptomics
MEIKIN,0.005807842000725393,0.020410744265695262,transcriptomics
LIPA,0.00578097354447993,0.30074905240691324,transcriptomics
PIR,0.005757488027355831,0.6192935836908792,proteomics;transcriptomics
PRKX,0.005734063803893203,0.04400160381199566,transcriptomics
CLTC,0.005707552960712931,0.01982847812963812,transcriptomics
TNXB,0.005680280841353678,0.43063788950011156,proteomics
ERG,0.005679256358306332,0.3700023110992553,transcriptomics
WDPCP,0.005592621952838603,0.2173144548803801,transcriptomics
CRYAB,0.005566223821244611,0.25948385274839875,proteomics;transcriptomics
HDX,0.005557284140361213,0.13378757845636782,transcriptomics
MFF-DT,0.005550306166410204,0.5787641526800065,transcriptomics
TRDN,0.0055457538572523625,0.6640920984447086,transcriptomics
ARSG,0.00542430034717855,0.06356505079380076,transcriptomics
INMT,0.005383987233617864,0.17908786229488702,proteomics
AGK,0.005358592302823268,0.7865077692616086,transcriptomics
PACRG,0.005338450284189794,0.7936747298995216,transcriptomics
CDYL,0.0053350895971534884,0.1088251912061942,transcriptomics
MAOB,0.005293178742641405,0.4987537284771494,proteomics;transcriptomics
RBKS,0.005272566433540284,0.7456214801501374,transcriptomics
PAWR,0.005212008911336766,0.5482575603541616,transcriptomics
PATJ,0.0052072427998936825,0.8105441383686693,transcriptomics
SELENOP,0.005202841945041205,0.17236812061115908,transcriptomics
GRN,0.005131646692269433,0.40714173000580983,proteomics
TGFA,0.005103714696760902,0.6076272347333709,transcriptomics
TARID,0.005078914634294231,0.1695783207095964,transcriptomics
PLAUR,0.005055765855887746,0.5355516638268487,proteomics
AGPS,0.004975218216312155,0.6744150224485242,transcriptomics
SAMTOR,0.0049662388469620955,0.33214127205634836,transcriptomics
AQR,0.0049624460803587445,0.4329571604916047,transcriptomics
FTX,0.00495123227830671,0.17188442770949883,transcriptomics
CHLSN,0.004920660007726155,0.3686919594512474,transcriptomics
IGKC,0.004908367917889511,0.3522630677892519,transcriptomics
SACS,0.004845370171728282,0.4239127115861987,transcriptomics
DGKG,0.004713487328092382,0.7836770572423127,transcriptomics
HYDIN,0.004688197346592611,0.431790918884529,transcriptomics
MMADHC-DT,0.004672014099510273,0.026560147587490063,transcriptomics
MGMT,0.00464876992187576,0.36098838048337567,transcriptomics
NLN,0.004629797054697145,0.7059887070704414,transcriptomics
HLCS,0.004603899692640592,0.6690518432187472,transcriptomics
PDGFRA,0.004591302665077625,0.24484315180244193,proteomics;transcriptomics
MYLK,0.0045725256556967565,0.5779764638765342,transcriptomics
RORA,0.0045705929340482685,0.012131051567619112,transcriptomics
OMD,0.004542341377744093,0.7812115498625942,proteomics
APP,0.00448000517880069,0.1283717070961363,transcriptomics
TEC,0.004434916972065349,0.8265361112713635,transcriptomics
RBPJ,0.00442322550410529,0.4654807734024923,transcriptomics
GLCE,0.004340200015306175,0.24521209202398733,transcriptomics
LCORL,0.0043032877444322245,0.35802135143367314,transcriptomics
ITCH,0.00423573688320617,0.9720044337436576,transcriptomics
HELZ,0.004224315767249848,0.8456521285341528,transcriptomics
NRK,0.004214576968729209,0.6838380387376991,transcriptomics
DNER,0.004194723890045025,0.7374291753897365,transcriptomics
RIMKLB,0.004099036648510858,0.045982354596763426,transcriptomics
RXRA,0.00405750054160542,0.4370450366775578,transcriptomics
ESRRB,0.004053653248650886,0.1987988103912607,transcriptomics
PPL,0.004028789744316322,0.7589906290707215,proteomics
PRANCR,0.004013234227457474,0.7311661671023112,transcriptomics
QKI,0.003975106313098517,0.11500976149460074,transcriptomics
HGF,0.003924141408678173,0.12864886191027988,proteomics
PRLR,0.003923617662020841,0.8549326452729982,transcriptomics
IQCK,0.0038959172923334327,0.5529843653627428,transcriptomics
CLYBL,0.0038280156653332236,0.5007216434345653,transcriptomics
FRZB,0.0037755389028335095,0.35169134854881573,proteomics
CALCB,0.003767006658169828,0.32099710024692724,transcriptomics
L-tyrosine,0.0037541339556465296,0.9990406846443468,metabolomics
MET,0.0037528708239878646,0.7714724632080746,transcriptomics
DYSF,0.0037504022324040395,0.606904179568746,transcriptomics
XIST,0.0036870544256725536,0.7858626349806007,transcriptomics
MB,0.003681098199859052,0.6462219117126172,proteomics
LIPI,0.003674657503778278,0.575288909895034,transcriptomics
EMSY,0.0034950581349643016,0.4126258868093436,transcriptomics
ATOSA,0.0034482321678140516,0.9394184331307759,transcriptomics
PTGES,0.0034315658994031493,0.8986702423984705,proteomics
CRACD,0.0033782437249495075,0.35002776418270815,transcriptomics
TBCK,0.0033452943386675766,0.42092680147605327,transcriptomics
PHKB,0.003315756050837656,0.5667029059145402,transcriptomics
CRP,0.0033108186219511647,0.11219179905354783,proteomics
ALK,0.003282965597174146,0.33326098463488424,transcriptomics
SVOPL,0.0032300165880711925,0.7865077692616086,transcriptomics
BCKDHB,0.0032215135368940024,0.6647248241313963,transcriptomics
VIT,0.0032087900414158902,0.824542734667475,transcriptomics
HEPH,0.0031612838474410774,0.7235521269125617,transcriptomics
KIZ,0.0031592403311951163,0.5508047896750028,proteomics;transcriptomics
TEK,0.003141917342334755,0.4158968735036945,transcriptomics
IGHM,0.0031096362764281744,0.3832686211585732,transcriptomics
NBAS,0.0031087366275974917,0.40989311510302234,transcriptomics
WWOX,0.0030933557170329546,0.18226564806549536,transcriptomics
MECOM,0.00304836427145165,0.1994174828105413,transcriptomics
MGARP,0.00298297465154346,0.8992269693095508,proteomics
BAALC,0.0029697924041179116,0.6071456167662649,transcriptomics
PTGFR,0.002905416165398947,0.9696768658822129,transcriptomics
MYOCD,0.0028857729103914944,0.5285922092937756,transcriptomics
CAMKMT,0.0028425622421272695,0.7518415177712994,transcriptomics
TYR,0.0028321404652780872,0.910967868498808,transcriptomics
INTU,0.0028040857659215753,0.4505535753842548,transcriptomics
KATNIP,0.002776782317558036,0.2175599663853496,transcriptomics
PHIP,0.002762867532225129,0.30015147998982666,transcriptomics
CHAT,0.002757879604343382,0.5310059978020791,proteomics
AFDN,0.0027451060131703253,0.7235622911500532,transcriptomics
LIFR,0.0026968648696165942,0.3511146337759142,transcriptomics
PTPRG,0.0026924341047762364,0.4063255880546299,transcriptomics
COBL,0.0026504028137655624,0.6979920676953717,transcriptomics
TSHR,0.0025963163428969777,0.4948343543170785,transcriptomics
DST,0.0025743969572361966,0.4776473205714387,transcriptomics
NHS,0.0024837594194876554,0.6937758437220376,transcriptomics
PICALM,0.002479248466768081,0.7858626349806007,transcriptomics
ITPKB,0.0024357805096628096,0.7240771605064491,transcriptomics
LINC-PINT,0.0023145865333949775,0.644878643771437,transcriptomics
DCX,0.0023107604145107454,0.47432559731395707,proteomics;transcriptomics
OGDH,0.0022662747891173895,0.5889972951465771,transcriptomics
FGGY,0.0022645692868593346,0.8966241367615,transcriptomics
INSC,0.002236432916996518,0.5192257049176789,transcriptomics
CHODL,0.002179403331785186,0.40531101539259146,transcriptomics
DDC,0.0021666171491995065,0.9551757157572808,transcriptomics
MAILR,0.0021501746645706207,0.6265492111377441,transcriptomics
APLNR,0.002112030752254186,0.4307129363667694,proteomics
MTOR,0.002065306235786006,0.7574606631098035,transcriptomics
MTREX,0.0020480074897266387,0.7595562631806116,transcriptomics
EPCAM-DT,0.00203884422711944,0.06643080625759176,transcriptomics
ADGB,0.002033892129388054,0.5601718488082421,transcriptomics
CDON,0.0020324284899223754,0.7765083529342569,transcriptomics
RALGAPB,0.0020069525800947992,0.7056837571742394,transcriptomics
PTPRQ,0.0019968260341895624,0.7887252755969357,transcriptomics
CTDSPL,0.0019826244395804086,0.6787169416961578,transcriptomics
HIBCH,0.0019634131942810455,0.47423054014405996,transcriptomics
FER,0.001936085088097108,0.982848553205367,transcriptomics
capricacid,0.0019135054306543037,0.7890998108373071,metabolomics
IDE,0.0019130851307644484,0.8587351742132764,transcriptomics
MUSK,0.0018422258088698783,0.62276233790069635,transcriptomics
PDYN,0.001826611181354294,0.35767148798439485,proteomics
INSR,0.0017999335206067735,0.9145726557268891,transcriptomics
TNKS,0.0017931150364900689,0.7196166374914846,transcriptomics
NREP,0.0017141633900753612,0.8371710584425722,transcriptomics
SCEL,0.0017112513976482104,0.6952261626861379,transcriptomics
GCLC,0.001632452087851789,0.9528725760843669,transcriptomics
NFIC,0.001606867316947379,0.15329704528262103,transcriptomics
SNRPE,0.0015040507562810446,0.36228707025384915,proteomics
PPARA,0.001502963565970113,0.8922124171828503,transcriptomics
EDAR,0.0015009404822199192,0.48067999691281454,transcriptomics
HIRA,0.0014725359162309048,0.980596856643935,transcriptomics
CERKL,0.0013532680752288736,0.7681929666869642,transcriptomics
CALCR,0.0012710972425074615,0.7216891797538572,transcriptomics
KAZN,0.0012079897164861142,0.8520765994803645,transcriptomics
BCOR,0.0011640877070095237,0.42933774904067623,transcriptomics
HHAT,0.0011319044865024596,0.4047578376270335,transcriptomics
SPIDR,0.0011082177483547988,0.13378757845636782,transcriptomics
BPTF,0.001083311963324416,0.9073018764844472,transcriptomics
CFTR,0.0010092419653563336,0.7715194104195278,transcriptomics
UST,9.86497648571822e-4,0.16456955566409448,transcriptomics
UTY,9.660063436014095e-4,0.8212864472013454,transcriptomics
NXN,9.395848019490964e-4,0.7269978475956576,transcriptomics
HHIP,9.265745098761646e-4,0.5524376228995277,transcriptomics
ALDOA,8.578488358567605e-4,0.24699841615915857,transcriptomics
CLTA,8.56208962253388e-4,0.4976464216453767,transcriptomics
WHRN,8.545776255982578e-4,0.9597377564958643,transcriptomics
IQCM,8.365300591985714e-4,0.42287043490337634,transcriptomics
PLEC,8.165919300690878e-4,0.3317512377235264,transcriptomics
DGKK,8.153603084447511e-4,0.4381309231025366,transcriptomics
PDGFA,7.681859209442267e-4,0.6819447837117326,proteomics
PTPRF,7.534981990987622e-4,0.6142111923021683,transcriptomics
PRKY,7.527840009797966e-4,0.9549379293422802,transcriptomics
BDNF-AS,7.38964264497259e-4,0.3532557408191671,transcriptomics
NUBPL,7.316194970627428e-4,0.7301732113116348,transcriptomics
DROSHA,6.956031469954163e-4,0.36746869450468883,transcriptomics
